Tahun;Bulan;Negara;Komoditas;Volume;Tabel Harga
2017;October;IRAN (ISLAMIC REPUBLIC OF);Kopi;76800.0;2.81
2017;November;IRAN (ISLAMIC REPUBLIC OF);Kopi;161420.0;2.45
2017;December;IRAN (ISLAMIC REPUBLIC OF);Kopi;191400.0;2.57
2017;January;IRELAND;Kopi;38400.0;5.66
2017;February;IRELAND;Kopi;19200.0;3.9
2017;March;IRELAND;Kopi;57600.0;4.47
2017;April;IRELAND;Kopi;75600.0;4.66
2017;May;IRELAND;Kopi;19200.0;5.24
2017;June;IRELAND;Kopi;37200.0;4.655
2017;July;IRELAND;Kopi;112800.0;4.39
2017;August;IRELAND;Kopi;37200.0;4.1
2017;September;IRELAND;Kopi;75600.0;4.65
2017;October;IRELAND;Kopi;37200.0;4.655
2017;November;IRELAND;Kopi;19200.0;5.4
2017;December;IRELAND;Kopi;37200.0;3.68
2017;January;ISRAEL;Kopi;19200.0;4.13
2017;February;ISRAEL;Kopi;19200.0;3.62
2017;March;ISRAEL;Kopi;19200.0;3.62
2017;April;ISRAEL;Kopi;19200.0;3.62
2017;May;ISRAEL;Kopi;19200.0;3.62
2017;June;ISRAEL;Kopi;19200.0;3.62
2017;July;ISRAEL;Kopi;19200.0;3.62
2017;August;ISRAEL;Kopi;19200.0;3.62
2017;September;ISRAEL;Kopi;19200.0;3.62
2017;October;ISRAEL;Kopi;19200.0;3.62
2017;November;ISRAEL;Kopi;19200.0;3.62
2017;December;ISRAEL;Kopi;19200.0;3.62
2017;January;ITALY;Kopi;2876500.0;2.05
2017;February;ITALY;Kopi;3590100.0;2.03
2017;March;ITALY;Kopi;4164530.0;2.06
2017;April;ITALY;Kopi;1590160.0;2.06
2017;May;ITALY;Kopi;1768400.0;2.01
2017;June;ITALY;Kopi;2469400.0;2.02
2017;July;ITALY;Kopi;2816665.0;2.14
2017;August;ITALY;Kopi;5534680.0;2.05
2017;September;ITALY;Kopi;4512280.0;2.15
2017;October;ITALY;Kopi;5178040.0;2.17
2017;November;ITALY;Kopi;2197960.0;2.16
2017;December;ITALY;Kopi;1404220.0;2.13
2017;January;JAPAN;Kopi;3406901.0;2.61
2017;February;JAPAN;Kopi;2528745.0;3.04
2017;March;JAPAN;Kopi;2527524.27;2.64
2017;April;JAPAN;Kopi;2412180.0;2.64
2017;May;JAPAN;Kopi;2524600.0;2.47
2017;June;JAPAN;Kopi;2226960.0;3.5
2017;July;JAPAN;Kopi;3031381.0;2.79
2017;August;JAPAN;Kopi;1536610.0;3.31
2017;September;JAPAN;Kopi;2373330.0;2.6
2017;October;JAPAN;Kopi;2869550.0;2.44
2017;November;JAPAN;Kopi;2237637.45;3.03
2017;December;JAPAN;Kopi;1827600.0;2.87
2017;January;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;February;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;March;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;April;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;May;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;June;KOREA, DEM. PEOPLE'S REP.;Kopi;19200.0;2.33
2017;July;KOREA, DEM. PEOPLE'S REP.;Kopi;19200.0;2.33
2017;August;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;September;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;October;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;November;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;December;KOREA, DEM. PEOPLE'S REP.;Kopi;18000.0;5.26
2017;January;KOREA, REPUBLIC OF;Kopi;418020.0;5.13
2017;February;KOREA, REPUBLIC OF;Kopi;189960.0;5.29
2017;March;KOREA, REPUBLIC OF;Kopi;270564.0;4.42
2017;April;KOREA, REPUBLIC OF;Kopi;132510.0;5.31
2017;May;KOREA, REPUBLIC OF;Kopi;321660.0;3.49
2017;June;KOREA, REPUBLIC OF;Kopi;143140.0;4.76
2017;July;KOREA, REPUBLIC OF;Kopi;383140.0;3.35
2017;August;KOREA, REPUBLIC OF;Kopi;405370.0;2.87
2017;September;KOREA, REPUBLIC OF;Kopi;134340.0;5.21
2017;October;KOREA, REPUBLIC OF;Kopi;353550.0;3.01
2017;November;KOREA, REPUBLIC OF;Kopi;421298.0;2.93
2017;December;KOREA, REPUBLIC OF;Kopi;146600.0;5.45
2017;January;LATVIA;Kopi;18810.0;2.4450000000000003
2017;February;LATVIA;Kopi;18810.0;2.4450000000000003
2017;March;LATVIA;Kopi;18600.0;1.97
2017;April;LATVIA;Kopi;18810.0;2.4450000000000003
2017;May;LATVIA;Kopi;18810.0;2.4450000000000003
2017;June;LATVIA;Kopi;3000.0;9.25
2017;July;LATVIA;Kopi;18810.0;2.4450000000000003
2017;August;LATVIA;Kopi;18810.0;2.4450000000000003
2017;September;LATVIA;Kopi;18810.0;2.4450000000000003
2017;October;LATVIA;Kopi;37800.0;2.41
2017;November;LATVIA;Kopi;18810.0;2.4450000000000003
2017;December;LATVIA;Kopi;18600.0;2.48
2017;January;MACAU;Kopi;19200.0;2.02
2017;February;MACAU;Kopi;19200.0;4.88
2017;March;MACAU;Kopi;19200.0;2.02
2017;April;MACAU;Kopi;19200.0;2.02
2017;May;MACAU;Kopi;240.0;5.02
2017;June;MACAU;Kopi;19200.0;2.02
2017;July;MACAU;Kopi;19200.0;2.02
2017;August;MACAU;Kopi;19200.0;2.02
2017;September;MACAU;Kopi;19200.0;2.02
2017;October;MACAU;Kopi;19200.0;2.02
2017;November;MACAU;Kopi;19200.0;2.02
2017;December;MACAU;Kopi;19200.0;2.02
2017;January;MALAYSIA;Kopi;3366220.0;1.98
2017;February;MALAYSIA;Kopi;4732750.0;1.87
2017;March;MALAYSIA;Kopi;2996580.0;1.96
2017;April;MALAYSIA;Kopi;3981301.2;2.06
2017;May;MALAYSIA;Kopi;3833600.0;2.01
2017;June;MALAYSIA;Kopi;3056400.0;1.94
2017;July;MALAYSIA;Kopi;2723840.0;2.0
2017;August;MALAYSIA;Kopi;4710500.0;2.01
2017;September;MALAYSIA;Kopi;3218600.0;1.98
2017;October;MALAYSIA;Kopi;3599300.0;1.97
2017;November;MALAYSIA;Kopi;3135980.0;1.99
2017;December;MALAYSIA;Kopi;2039076.0;2.05
2017;January;MEXICO;Kopi;19200.0;4.89
2017;February;MEXICO;Kopi;19200.0;4.89
2017;March;MEXICO;Kopi;36000.0;5.52
2017;April;MEXICO;Kopi;19200.0;4.89
2017;May;MEXICO;Kopi;480000.0;1.84
2017;June;MEXICO;Kopi;230400.0;1.7
2017;July;MEXICO;Kopi;728400.0;2.14
2017;August;MEXICO;Kopi;19200.0;4.89
2017;September;MEXICO;Kopi;19200.0;4.89
2017;October;MEXICO;Kopi;19200.0;4.89
2017;November;MEXICO;Kopi;19200.0;5.5
2017;December;MEXICO;Kopi;18000.0;5.1
2017;January;MOROCCO;Kopi;688800.0;2.16
2017;February;MOROCCO;Kopi;1471800.0;2.13
2017;March;MOROCCO;Kopi;876600.0;2.13
2017;April;MOROCCO;Kopi;717600.0;2.16
2017;May;MOROCCO;Kopi;1209600.0;2.13
2017;June;MOROCCO;Kopi;516000.0;2.12
2017;July;MOROCCO;Kopi;635400.0;2.13
2017;August;MOROCCO;Kopi;1005000.0;2.13
2017;September;MOROCCO;Kopi;714600.0;2.13
2017;October;MOROCCO;Kopi;1525200.0;2.12
2017;November;MOROCCO;Kopi;913800.0;2.08
2017;December;MOROCCO;Kopi;798000.0;2.09
2017;January;NETHERLANDS;Kopi;184620.0;4.57
2017;February;NETHERLANDS;Kopi;357600.0;3.13
2017;March;NETHERLANDS;Kopi;96180.0;3.9
2017;April;NETHERLANDS;Kopi;37201.0;3.87
2017;May;NETHERLANDS;Kopi;96180.0;4.17
2017;June;NETHERLANDS;Kopi;48440.0;3.58
2017;July;NETHERLANDS;Kopi;748922.0;2.64
2017;August;NETHERLANDS;Kopi;611765.0;2.78
2017;September;NETHERLANDS;Kopi;418800.0;2.83
2017;October;NETHERLANDS;Kopi;138640.0;4.7
2017;November;NETHERLANDS;Kopi;75092.0;2.93
2017;December;NETHERLANDS;Kopi;101520.0;4.35
2017;January;NEW ZEALAND;Kopi;56400.0;5.42
2017;February;NEW ZEALAND;Kopi;9000.0;5.68
2017;March;NEW ZEALAND;Kopi;38400.0;5.82
2017;April;NEW ZEALAND;Kopi;73800.0;5.17
2017;May;NEW ZEALAND;Kopi;90000.0;5.49
2017;June;NEW ZEALAND;Kopi;76800.0;5.41
2017;July;NEW ZEALAND;Kopi;36920.0;4.97
2017;August;NEW ZEALAND;Kopi;63600.0;5.09
2017;September;NEW ZEALAND;Kopi;38400.0;5.32
2017;October;NEW ZEALAND;Kopi;19200.0;5.45
2017;November;NEW ZEALAND;Kopi;52240.0;5.16
2017;December;NEW ZEALAND;Kopi;19200.0;4.5
2017;January;NORWAY;Kopi;19232.0;4.71
2017;February;NORWAY;Kopi;19232.0;4.71
2017;March;NORWAY;Kopi;18000.0;2.26
2017;April;NORWAY;Kopi;19232.0;4.71
2017;May;NORWAY;Kopi;19232.0;4.71
2017;June;NORWAY;Kopi;19200.0;4.77
2017;July;NORWAY;Kopi;21600.0;4.88
2017;August;NORWAY;Kopi;19200.0;4.84
2017;September;NORWAY;Kopi;19232.0;4.71
2017;October;NORWAY;Kopi;20002.8;6.24
2017;November;NORWAY;Kopi;9000.0;6.79
2017;December;NORWAY;Kopi;19232.0;4.71
2017;January;OMAN;Kopi;18000.0;2.865
2017;February;OMAN;Kopi;18000.0;2.865
2017;March;OMAN;Kopi;18000.0;2.865
2017;April;OMAN;Kopi;18000.0;2.865
2017;May;OMAN;Kopi;36000.0;3.38
2017;June;OMAN;Kopi;18000.0;2.865
2017;July;OMAN;Kopi;36000.0;3.58
2017;August;OMAN;Kopi;18000.0;2.865
2017;September;OMAN;Kopi;18000.0;2.865
2017;October;OMAN;Kopi;18000.0;3.6
2017;November;OMAN;Kopi;18000.0;2.865
2017;December;OMAN;Kopi;18000.0;2.865
2017;January;PAPUA NEW GUINEA;Kopi;617.0;5.21
2017;February;PAPUA NEW GUINEA;Kopi;13.0;13.52
2017;March;PAPUA NEW GUINEA;Kopi;40.0;1.87
2017;April;PAPUA NEW GUINEA;Kopi;6.0;16.55
2017;May;PAPUA NEW GUINEA;Kopi;61.0;15.19
2017;June;PAPUA NEW GUINEA;Kopi;1.0;14.15
2017;July;PAPUA NEW GUINEA;Kopi;147.0;14.59
2017;August;PAPUA NEW GUINEA;Kopi;41.0;16.01
2017;September;PAPUA NEW GUINEA;Kopi;20.0;15.7
2017;October;PAPUA NEW GUINEA;Kopi;30.0;14.06
2017;November;PAPUA NEW GUINEA;Kopi;152.0;8.99
2017;December;PAPUA NEW GUINEA;Kopi;132.0;3.93
2017;January;PHILIPPINES;Kopi;93400.0;2.66
2017;February;PHILIPPINES;Kopi;150000.0;2.7
2017;March;PHILIPPINES;Kopi;39600.0;3.18
2017;April;PHILIPPINES;Kopi;74400.0;2.4
2017;May;PHILIPPINES;Kopi;134400.0;2.9
2017;June;PHILIPPINES;Kopi;18000.0;3.27
2017;July;PHILIPPINES;Kopi;150015.0;2.48
2017;August;PHILIPPINES;Kopi;130800.0;2.72
2017;September;PHILIPPINES;Kopi;84000.0;2.81
2017;October;PHILIPPINES;Kopi;56400.0;2.53
2017;November;PHILIPPINES;Kopi;236700.0;2.41
2017;December;PHILIPPINES;Kopi;168660.0;2.53
2017;January;POLAND;Kopi;153600.0;1.86
2017;February;POLAND;Kopi;19260.0;2.0
2017;March;POLAND;Kopi;57600.0;2.11
2017;April;POLAND;Kopi;19260.0;2.0
2017;May;POLAND;Kopi;19260.0;2.0
2017;June;POLAND;Kopi;76800.0;1.9
2017;July;POLAND;Kopi;57600.0;2.08
2017;August;POLAND;Kopi;38400.0;2.0
2017;September;POLAND;Kopi;19260.0;2.0
2017;October;POLAND;Kopi;19215.0;2.12
2017;November;POLAND;Kopi;19260.0;2.0
2017;December;POLAND;Kopi;19260.0;2.0
2017;January;PORTUGAL;Kopi;172800.0;1.94
2017;February;PORTUGAL;Kopi;230400.0;2.0
2017;March;PORTUGAL;Kopi;172800.0;2.05
2017;April;PORTUGAL;Kopi;230400.0;2.21
2017;May;PORTUGAL;Kopi;249600.0;2.05
2017;June;PORTUGAL;Kopi;115200.0;1.95
2017;July;PORTUGAL;Kopi;174000.0;2.1
2017;August;PORTUGAL;Kopi;97200.0;2.05
2017;September;PORTUGAL;Kopi;172800.0;1.84
2017;October;PORTUGAL;Kopi;210000.0;2.02
2017;November;PORTUGAL;Kopi;268800.0;2.01
2017;December;PORTUGAL;Kopi;115200.0;2.22
2017;January;ROMANIA;Kopi;74400.0;1.84
2017;February;ROMANIA;Kopi;37200.0;1.95
2017;March;ROMANIA;Kopi;55800.0;2.05
2017;April;ROMANIA;Kopi;92500.0;1.55
2017;May;ROMANIA;Kopi;204200.0;1.64
2017;June;ROMANIA;Kopi;92500.0;1.55
2017;July;ROMANIA;Kopi;130900.0;1.73
2017;August;ROMANIA;Kopi;93900.0;1.84
2017;September;ROMANIA;Kopi;148000.0;1.7
2017;October;ROMANIA;Kopi;56795.0;2.08
2017;November;ROMANIA;Kopi;203500.0;1.77
2017;December;ROMANIA;Kopi;92500.0;1.95
2017;January;RUSSIA FEDERATION;Kopi;3874800.0;2.03
2017;February;RUSSIA FEDERATION;Kopi;907200.0;2.21
2017;March;RUSSIA FEDERATION;Kopi;2086200.0;2.12
2017;April;RUSSIA FEDERATION;Kopi;2784000.0;2.11
2017;May;RUSSIA FEDERATION;Kopi;3314400.0;2.05
2017;June;RUSSIA FEDERATION;Kopi;3186600.0;2.02
2017;July;RUSSIA FEDERATION;Kopi;5482500.0;2.04
2017;August;RUSSIA FEDERATION;Kopi;3572900.0;2.06
2017;September;RUSSIA FEDERATION;Kopi;2802000.0;2.06
2017;October;RUSSIA FEDERATION;Kopi;4369800.0;2.02
2017;November;RUSSIA FEDERATION;Kopi;2187900.0;2.02
2017;December;RUSSIA FEDERATION;Kopi;2352000.0;1.94
2017;January;SAUDI ARABIA;Kopi;2000.0;9.7
2017;February;SAUDI ARABIA;Kopi;19200.0;5.82
2017;March;SAUDI ARABIA;Kopi;240.0;10.06
2017;April;SAUDI ARABIA;Kopi;19200.0;6.205
2017;May;SAUDI ARABIA;Kopi;19200.0;6.205
2017;June;SAUDI ARABIA;Kopi;19200.0;6.205
2017;July;SAUDI ARABIA;Kopi;19200.0;6.205
2017;August;SAUDI ARABIA;Kopi;19200.0;6.205
2017;September;SAUDI ARABIA;Kopi;19200.0;6.205
2017;October;SAUDI ARABIA;Kopi;12300.0;5.61
2017;November;SAUDI ARABIA;Kopi;19200.0;6.205
2017;December;SAUDI ARABIA;Kopi;19200.0;6.205
2017;January;SINGAPORE;Kopi;403214.0;3.6
2017;February;SINGAPORE;Kopi;657191.0;2.4
2017;March;SINGAPORE;Kopi;557750.0;2.08
2017;April;SINGAPORE;Kopi;439460.0;2.13
2017;May;SINGAPORE;Kopi;514200.0;2.51
2017;June;SINGAPORE;Kopi;302285.0;2.06
2017;July;SINGAPORE;Kopi;534720.0;2.18
2017;August;SINGAPORE;Kopi;875400.0;2.18
2017;September;SINGAPORE;Kopi;800100.0;3.87
2017;October;SINGAPORE;Kopi;780020.0;3.47
2017;November;SINGAPORE;Kopi;715080.0;2.25
2017;December;SINGAPORE;Kopi;598540.0;2.11
2017;January;SLOVAKIA;Kopi;300.0;7.8
2017;February;SLOVAKIA;Kopi;300.0;7.8
2017;March;SLOVAKIA;Kopi;300.0;0.01
2017;April;SLOVAKIA;Kopi;300.0;7.8
2017;May;SLOVAKIA;Kopi;300.0;7.8
2017;June;SLOVAKIA;Kopi;300.0;7.8
2017;July;SLOVAKIA;Kopi;300.0;7.8
2017;August;SLOVAKIA;Kopi;300.0;7.8
2017;September;SLOVAKIA;Kopi;300.0;7.8
2017;October;SLOVAKIA;Kopi;300.0;7.8
2017;November;SLOVAKIA;Kopi;300.0;7.8
2017;December;SLOVAKIA;Kopi;300.0;7.8
2017;January;SLOVENIA;Kopi;1300.0;2.04
2017;February;SLOVENIA;Kopi;1300.0;2.04
2017;March;SLOVENIA;Kopi;1300.0;2.04
2017;April;SLOVENIA;Kopi;1300.0;2.04
2017;May;SLOVENIA;Kopi;1300.0;2.04
2017;June;SLOVENIA;Kopi;1300.0;2.04
2017;July;SLOVENIA;Kopi;1300.0;2.04
2017;August;SLOVENIA;Kopi;1300.0;0.01
2017;September;SLOVENIA;Kopi;1300.0;2.04
2017;October;SLOVENIA;Kopi;1300.0;2.04
2017;November;SLOVENIA;Kopi;1300.0;2.04
2017;December;SLOVENIA;Kopi;1300.0;2.04
2017;January;SOUTH AFRICA;Kopi;38400.0;4.9
2017;February;SOUTH AFRICA;Kopi;38400.0;4.9
2017;March;SOUTH AFRICA;Kopi;620000.0;2.01
2017;April;SOUTH AFRICA;Kopi;819200.0;2.08
2017;May;SOUTH AFRICA;Kopi;600000.0;2.07
2017;June;SOUTH AFRICA;Kopi;782000.0;1.92
2017;July;SOUTH AFRICA;Kopi;1057600.0;2.07
2017;August;SOUTH AFRICA;Kopi;1139200.0;1.98
2017;September;SOUTH AFRICA;Kopi;918400.0;2.07
2017;October;SOUTH AFRICA;Kopi;1240000.0;2.08
2017;November;SOUTH AFRICA;Kopi;360000.0;2.04
2017;December;SOUTH AFRICA;Kopi;19440.0;4.97
2017;January;SPAIN;Kopi;67200.0;2.69
2017;February;SPAIN;Kopi;40.0;57.5
2017;March;SPAIN;Kopi;84300.0;2.38
2017;April;SPAIN;Kopi;344400.0;1.9049999999999998
2017;May;SPAIN;Kopi;38400.0;2.07
2017;June;SPAIN;Kopi;19340.0;2.61
2017;July;SPAIN;Kopi;712200.0;2.09
2017;August;SPAIN;Kopi;690400.0;2.12
2017;September;SPAIN;Kopi;470200.0;2.13
2017;October;SPAIN;Kopi;57200.0;1.96
2017;November;SPAIN;Kopi;37200.0;1.88
2017;December;SPAIN;Kopi;344400.0;1.9049999999999998
2017;January;SWEDEN;Kopi;86400.0;2.12
2017;February;SWEDEN;Kopi;64800.0;2.13
2017;March;SWEDEN;Kopi;192000.0;2.5
2017;April;SWEDEN;Kopi;105600.0;2.8
2017;May;SWEDEN;Kopi;201000.0;2.6
2017;June;SWEDEN;Kopi;129600.0;2.13
2017;July;SWEDEN;Kopi;337200.0;2.52
2017;August;SWEDEN;Kopi;106400.0;2.57
2017;September;SWEDEN;Kopi;127200.0;2.69
2017;October;SWEDEN;Kopi;12000.0;5.65
2017;November;SWEDEN;Kopi;148800.0;1.86
2017;December;SWEDEN;Kopi;18000.0;3.31
2017;January;SWITZERLAND;Kopi;3.75;5.0
2017;February;SWITZERLAND;Kopi;3.75;5.0
2017;March;SWITZERLAND;Kopi;18000.0;2.79
2017;April;SWITZERLAND;Kopi;3.75;5.0
2017;May;SWITZERLAND;Kopi;3.75;5.0
2017;June;SWITZERLAND;Kopi;3.75;5.0
2017;July;SWITZERLAND;Kopi;3.75;5.0
2017;August;SWITZERLAND;Kopi;3.75;5.0
2017;September;SWITZERLAND;Kopi;20.0;87.93
2017;October;SWITZERLAND;Kopi;37320.0;2.07
2017;November;SWITZERLAND;Kopi;3.75;5.0
2017;December;SWITZERLAND;Kopi;3.75;5.0
2017;January;TAIWAN;Kopi;409505.5;3.85
2017;February;TAIWAN;Kopi;371028.0;3.21
2017;March;TAIWAN;Kopi;404800.0;3.79
2017;April;TAIWAN;Kopi;438332.0;3.95
2017;May;TAIWAN;Kopi;631520.0;3.73
2017;June;TAIWAN;Kopi;311506.8;4.5
2017;July;TAIWAN;Kopi;565380.0;3.52
2017;August;TAIWAN;Kopi;355599.94;3.44
2017;September;TAIWAN;Kopi;424174.4;3.43
2017;October;TAIWAN;Kopi;183120.0;2.89
2017;November;TAIWAN;Kopi;449025.0;4.07
2017;December;TAIWAN;Kopi;442795.0;3.5
2017;January;THAILAND;Kopi;61105.15;2.91
2017;February;THAILAND;Kopi;61105.15;2.91
2017;March;THAILAND;Kopi;4800.0;5.62
2017;April;THAILAND;Kopi;499200.0;1.9
2017;May;THAILAND;Kopi;1339200.0;2.07
2017;June;THAILAND;Kopi;3938400.0;2.07
2017;July;THAILAND;Kopi;2894400.0;1.9
2017;August;THAILAND;Kopi;1831200.0;1.97
2017;September;THAILAND;Kopi;907200.0;2.15
2017;October;THAILAND;Kopi;61105.15;2.91
2017;November;THAILAND;Kopi;79824.0;2.34
2017;December;THAILAND;Kopi;240.0;9.57
2017;January;TURKEY;Kopi;36000.0;2.72
2017;February;TURKEY;Kopi;28000.0;2.255
2017;March;TURKEY;Kopi;28000.0;2.255
2017;April;TURKEY;Kopi;28000.0;2.255
2017;May;TURKEY;Kopi;18000.0;2.81
2017;June;TURKEY;Kopi;57600.0;2.13
2017;July;TURKEY;Kopi;28000.0;2.255
2017;August;TURKEY;Kopi;28000.0;2.255
2017;September;TURKEY;Kopi;28000.0;2.255
2017;October;TURKEY;Kopi;28000.0;2.255
2017;November;TURKEY;Kopi;28000.0;2.255
2017;December;TURKEY;Kopi;19200.0;2.17
2017;January;UKRAINE;Kopi;19200.0;2.0
2017;February;UKRAINE;Kopi;19200.0;2.0
2017;March;UKRAINE;Kopi;19200.0;1.9
2017;April;UKRAINE;Kopi;38400.0;1.9
2017;May;UKRAINE;Kopi;19200.0;1.9
2017;June;UKRAINE;Kopi;38400.0;2.05
2017;July;UKRAINE;Kopi;19200.0;1.9
2017;August;UKRAINE;Kopi;19200.0;2.0
2017;September;UKRAINE;Kopi;19200.0;2.15
2017;October;UKRAINE;Kopi;38400.0;2.45
2017;November;UKRAINE;Kopi;19200.0;2.29
2017;December;UKRAINE;Kopi;19200.0;2.25
2017;January;UNITED ARAB EMIRATES;Kopi;18600.0;1.73
2017;February;UNITED ARAB EMIRATES;Kopi;22240.0;2.83
2017;March;UNITED ARAB EMIRATES;Kopi;115200.0;2.43
2017;April;UNITED ARAB EMIRATES;Kopi;37000.0;2.38
2017;May;UNITED ARAB EMIRATES;Kopi;19200.0;2.57
2017;June;UNITED ARAB EMIRATES;Kopi;115200.0;2.43
2017;July;UNITED ARAB EMIRATES;Kopi;67600.0;3.08
2017;August;UNITED ARAB EMIRATES;Kopi;72600.0;2.57
2017;September;UNITED ARAB EMIRATES;Kopi;115200.0;2.43
2017;October;UNITED ARAB EMIRATES;Kopi;15000.0;2.5
2017;November;UNITED ARAB EMIRATES;Kopi;43200.0;2.9
2017;December;UNITED ARAB EMIRATES;Kopi;38400.0;2.46
2017;January;UNITED KINGDOM;Kopi;1736700.0;2.58
2017;February;UNITED KINGDOM;Kopi;1475050.0;2.67
2017;March;UNITED KINGDOM;Kopi;592080.0;3.01
2017;April;UNITED KINGDOM;Kopi;1975250.0;2.3
2017;May;UNITED KINGDOM;Kopi;2800470.0;2.38
2017;June;UNITED KINGDOM;Kopi;2357400.0;2.14
2017;July;UNITED KINGDOM;Kopi;3568600.0;2.03
2017;August;UNITED KINGDOM;Kopi;3122050.0;2.3
2017;September;UNITED KINGDOM;Kopi;1037100.0;2.46
2017;October;UNITED KINGDOM;Kopi;1709750.0;2.38
2017;November;UNITED KINGDOM;Kopi;1355402.0;2.42
2017;December;UNITED KINGDOM;Kopi;207670.0;5.01
2017;January;UNITED STATES;Kopi;6428400.0;4.08
2017;February;UNITED STATES;Kopi;6626760.0;3.77
2017;March;UNITED STATES;Kopi;5837211.0;3.88
2017;April;UNITED STATES;Kopi;4530420.0;4.03
2017;May;UNITED STATES;Kopi;6231960.0;4.03
2017;June;UNITED STATES;Kopi;5503620.0;3.91
2017;July;UNITED STATES;Kopi;5596213.0;3.8
2017;August;UNITED STATES;Kopi;6171285.0;3.9
2017;September;UNITED STATES;Kopi;4340001.2;4.23
2017;October;UNITED STATES;Kopi;4612800.0;4.13
2017;November;UNITED STATES;Kopi;3552540.0;4.97
2017;December;UNITED STATES;Kopi;3806340.0;4.5
2017;January;VIET NAM;Kopi;930000.0;1.99
2017;February;VIET NAM;Kopi;235980.0;2.24
2017;March;VIET NAM;Kopi;546000.0;1.97
2017;April;VIET NAM;Kopi;570000.0;2.09
2017;May;VIET NAM;Kopi;355980.0;2.14
2017;June;VIET NAM;Kopi;857340.0;1.84
2017;July;VIET NAM;Kopi;979680.0;1.89
2017;August;VIET NAM;Kopi;594000.5;1.96
2017;September;VIET NAM;Kopi;228180.0;2.26
2017;October;VIET NAM;Kopi;948660.0;1.97
2017;November;VIET NAM;Kopi;277860.0;2.23
2017;December;VIET NAM;Kopi;538440.0;2.03
2018;January;ALGERIA;Kopi;115200.0;1.94
2018;February;ALGERIA;Kopi;465900.0;1.7650000000000001
2018;March;ALGERIA;Kopi;230400.0;1.98
2018;April;ALGERIA;Kopi;115200.0;2.09
2018;May;ALGERIA;Kopi;465900.0;1.7650000000000001
2018;June;ALGERIA;Kopi;345600.0;1.88
2018;July;ALGERIA;Kopi;205200.0;1.95
2018;August;ALGERIA;Kopi;1050000.0;1.73
2018;September;ALGERIA;Kopi;705000.0;1.7
2018;October;ALGERIA;Kopi;1363800.0;1.8
2018;November;ALGERIA;Kopi;532800.0;1.74
2018;December;ALGERIA;Kopi;344700.0;1.69
2018;January;ARMENIA;Kopi;76800.0;1.75
2018;February;ARMENIA;Kopi;115200.0;2.28
2018;March;ARMENIA;Kopi;111600.0;2.19
2018;April;ARMENIA;Kopi;95400.0;2.11
2018;May;ARMENIA;Kopi;326400.3;1.66
2018;June;ARMENIA;Kopi;38400.0;1.43
2018;July;ARMENIA;Kopi;38400.0;1.36
2018;August;ARMENIA;Kopi;169200.0;1.8
2018;September;ARMENIA;Kopi;133200.0;1.49
2018;October;ARMENIA;Kopi;115200.0;1.65
2018;November;ARMENIA;Kopi;56400.0;1.79
2018;December;ARMENIA;Kopi;38400.0;1.54
2018;January;AUSTRALIA;Kopi;350660.0;3.89
2018;February;AUSTRALIA;Kopi;192440.0;4.16
2018;March;AUSTRALIA;Kopi;136721.5;4.8
2018;April;AUSTRALIA;Kopi;210400.0;6.47
2018;May;AUSTRALIA;Kopi;218840.0;4.25
2018;June;AUSTRALIA;Kopi;105450.0;6.73
2018;July;AUSTRALIA;Kopi;248920.0;4.67
2018;August;AUSTRALIA;Kopi;151510.0;5.33
2018;September;AUSTRALIA;Kopi;134200.0;3.93
2018;October;AUSTRALIA;Kopi;233140.0;5.2
2018;November;AUSTRALIA;Kopi;96000.0;5.43
2018;December;AUSTRALIA;Kopi;113200.0;4.54
2018;January;BANGLADESH;Kopi;825.0;7.315
2018;February;BANGLADESH;Kopi;1500.0;5.66
2018;March;BANGLADESH;Kopi;825.0;7.315
2018;April;BANGLADESH;Kopi;825.0;7.315
2018;May;BANGLADESH;Kopi;825.0;7.315
2018;June;BANGLADESH;Kopi;825.0;7.315
2018;July;BANGLADESH;Kopi;825.0;7.315
2018;August;BANGLADESH;Kopi;825.0;7.315
2018;September;BANGLADESH;Kopi;825.0;7.315
2018;October;BANGLADESH;Kopi;825.0;7.315
2018;November;BANGLADESH;Kopi;825.0;7.315
2018;December;BANGLADESH;Kopi;825.0;7.315
2018;January;BELGIUM;Kopi;447180.0;3.36
2018;February;BELGIUM;Kopi;335400.0;3.2
2018;March;BELGIUM;Kopi;394230.0;3.58
2018;April;BELGIUM;Kopi;500700.0;4.57
2018;May;BELGIUM;Kopi;224445.0;4.28
2018;June;BELGIUM;Kopi;115250.5;2.11
2018;July;BELGIUM;Kopi;733003.5;4.14
2018;August;BELGIUM;Kopi;684020.8;4.74
2018;September;BELGIUM;Kopi;580800.0;4.05
2018;October;BELGIUM;Kopi;598840.0;3.35
